#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,9,0,691,0
0.02,17,0,683,0
0.03,24,0,676,0
0.04,35,0,665,0
0.05,38,0,662,0
0.06,44,0,656,0
0.07,49,0,651,0
0.08,63,0,637,0
0.09,72,0,628,0
0.1,76,0,623,0
0.11,86,0,612,0
0.12,91,0,606,0
0.13,94,0,602,0
0.14,102,0,594,0
0.15,108,0,587,0
0.16,112,0,582,0
0.17,116,1,577,0
0.18,122,2,571,0
0.19,124,2,568,0
0.2,124,2,565,0
0.21,130,4,558,0
0.22,137,5,551,0
0.23,143,7,544,0
0.24,150,6,537,0
0.25,149,9,533,0
0.26,153,10,527,0
0.27,157,11,522,0
0.28,160,13,519,0
0.29,160,15,519,0
0.3,164,17,514,0
0.31,168,19,509,0
0.32,171,20,505,0
0.33,175,21,500,0
0.34,178,23,496,1
0.35,180,25,492,1
0.36,184,29,487,1
0.37,184,43,486,1
0.38,183,45,484,1
0.39,184,52,482,1
0.4,186,58,478,1
0.41,192,62,475,1
0.42,196,67,469,1
0.43,196,72,468,2
0.44,195,84,467,2
0.45,199,91,464,2
0.46,202,99,461,2
0.47,204,111,460,2
0.48,206,121,461,2
0.49,212,137,455,2
0.5,214,155,454,3
0.51,216,173,452,3
0.52,219,187,446,4
0.53,223,202,445,4
0.54,228,227,443,4
0.55,233,248,443,5
0.56,238,280,436,5
0.57,241,321,431,6
0.58,241,351,435,6
0.59,241,375,434,8
0.6,245,412,430,8
0.61,243,449,428,9
0.62,243,473,429,9
0.63,246,510,429,10
0.64,252,540,426,10
0.65,250,594,427,10
0.66,254,636,425,11
0.67,259,668,417,13
0.68,259,716,414,14
0.69,262,758,413,14
0.7,264,798,411,15
0.71,269,831,407,16
0.72,272,863,401,19
0.73,271,903,399,20
0.74,273,933,401,22
0.75,280,971,390,26
0.76,281,1002,389,26
0.77,282,1032,381,30
0.78,285,1064,381,28
0.79,287,1103,377,28
0.8,288,1126,376,30
0.81,290,1138,373,31
0.820000000000001,292,1158,367,34
0.830000000000001,299,1185,362,34
0.840000000000001,303,1201,361,34
0.850000000000001,306,1226,357,35
0.860000000000001,304,1247,358,35
0.870000000000001,299,1265,357,37
0.880000000000001,302,1281,353,38
0.890000000000001,306,1304,348,36
0.900000000000001,304,1314,352,36
0.910000000000001,308,1323,345,38
0.920000000000001,311,1325,346,39
0.930000000000001,311,1330,343,40
0.940000000000001,314,1340,339,41
0.950000000000001,314,1344,335,43
0.960000000000001,312,1354,333,45
0.970000000000001,315,1359,336,46
0.980000000000001,317,1365,333,47
0.990000000000001,319,1374,329,49
1,323,1381,321,50
1.01,321,1384,319,54
1.02,319,1388,322,53
1.03,322,1395,319,54
1.04,320,1395,324,53
1.05,319,1400,324,53
1.06,317,1400,326,52
1.07,318,1402,330,50
1.08,317,1407,327,52
1.09,318,1409,326,53
1.1,319,1414,325,53
1.11,320,1416,324,54
1.12,320,1422,321,56
1.13,322,1419,316,60
1.14,318,1422,313,62
1.15,318,1421,312,64
1.16,317,1420,310,65
1.17,320,1421,309,64
1.18,318,1418,309,67
1.19,316,1420,312,67
1.2,321,1416,303,73
1.21,322,1419,303,73
1.22,321,1418,304,72
1.23,319,1424,303,70
1.24,318,1420,306,70
1.25,322,1423,303,70
1.26,329,1424,298,70
1.27,329,1423,298,70
1.28,329,1423,297,72
1.29,332,1429,295,72
1.3,328,1430,293,76
1.31,327,1434,290,78
1.32,328,1437,289,79
1.33,324,1437,288,82
1.34,323,1439,286,83
1.35,326,1435,284,84
1.36,322,1432,289,83
1.37,324,1433,289,83
1.38,326,1433,288,84
1.39,327,1430,287,84
1.4,326,1435,288,84
1.41,328,1436,286,83
1.42,330,1436,285,83
1.43,335,1435,278,85
1.44,332,1434,281,85
1.45,333,1433,277,86
1.46,333,1432,280,83
1.47,333,1434,280,83
1.48,333,1439,281,83
1.49,332,1441,279,83
1.5,327,1446,282,82
1.51,325,1444,281,85
1.52,328,1440,280,87
1.53,328,1441,282,86
1.54,327,1441,281,88
1.55,327,1441,277,92
1.56,332,1440,274,91
1.57,327,1436,274,94
1.58,325,1435,277,93
1.59,325,1433,279,93
1.6,328,1441,277,92
1.61,326,1441,276,92
1.62,325,1439,276,92
1.63,326,1434,274,92
1.64,325,1430,276,92
1.65,325,1429,280,91
1.66,323,1429,278,93
1.67,321,1428,277,96
1.68,325,1431,274,95
1.69,323,1426,278,96
1.7,324,1426,274,99
1.71,321,1426,271,102
1.72,322,1421,268,103
1.73,321,1418,269,105
1.74,322,1416,272,104
1.75,325,1416,268,104
1.76,324,1411,268,104
1.77,320,1407,275,102
1.78,324,1406,268,105
1.79,320,1403,268,108
1.8,323,1400,265,108
1.81,324,1403,265,108
1.82,325,1404,260,111
1.83,326,1408,258,111
1.84,322,1408,257,113
1.85,320,1404,265,111
1.86,319,1398,268,112
1.87,318,1397,264,112
1.88,316,1390,263,115
1.89,320,1389,260,116
1.9,319,1385,267,112
1.91,317,1386,270,110
1.92,319,1390,270,107
1.93,315,1389,275,106
1.94,316,1387,273,107
1.95,316,1383,273,109
1.96,314,1389,273,109
1.97,315,1389,276,107
1.98,316,1390,275,109
1.99,314,1394,274,109
2,318,1399,273,107
2.01,316,1401,270,109
2.02,316,1393,266,114
2.03,313,1393,272,111
2.04,314,1394,270,111
2.05,314,1393,267,114
2.06,313,1394,265,117
2.07,312,1396,270,115
2.08,312,1396,270,114
2.09,314,1392,267,116
2.1,316,1386,266,117
2.11,320,1388,260,119
2.12,322,1382,252,125
2.13,319,1383,256,123
2.14,316,1384,260,121
2.15,318,1387,259,121
2.16,321,1386,250,126
2.17,323,1388,251,124
2.18,325,1392,247,125
2.19,322,1390,247,128
2.2,324,1390,247,129
2.21,323,1387,242,132
2.22,323,1390,241,131
2.23,322,1386,245,132
2.24,324,1385,240,135
2.25,323,1384,242,134
2.26,322,1388,242,134
2.27,319,1388,247,131
2.28,322,1392,247,129
2.29,322,1395,249,127
2.29999999999999,322,1396,249,127
2.30999999999999,319,1395,249,129
2.31999999999999,324,1396,241,132
2.32999999999999,324,1395,239,135
2.33999999999999,324,1399,238,134
2.34999999999999,322,1394,242,132
2.35999999999999,319,1392,246,132
2.36999999999999,316,1391,246,130
2.37999999999999,318,1389,244,130
2.38999999999999,318,1385,247,130
2.39999999999999,320,1381,247,130
2.40999999999999,319,1375,246,132
2.41999999999999,320,1378,243,134
2.42999999999999,320,1376,245,135
2.43999999999999,322,1379,241,135
2.44999999999999,323,1376,238,138
2.45999999999999,322,1380,240,138
2.46999999999999,322,1382,238,139
2.47999999999999,322,1385,236,139
2.48999999999999,324,1385,232,141
2.49999999999999,321,1382,232,144
