#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,8,0,692,0
0.02,15,0,685,0
0.03,24,0,676,0
0.04,32,0,668,0
0.05,40,0,660,0
0.06,44,1,656,0
0.07,54,1,645,0
0.08,57,1,641,0
0.09,63,2,635,0
0.1,67,3,630,0
0.11,74,3,623,0
0.12,83,3,614,0
0.13,88,3,609,0
0.14,89,3,606,0
0.15,90,5,605,0
0.16,96,8,598,0
0.17,100,11,593,0
0.18,101,12,592,0
0.19,108,13,583,0
0.2,114,14,577,0
0.21,121,15,570,0
0.22,126,17,564,0
0.23,131,18,559,0
0.24,136,18,555,0
0.25,144,23,544,0
0.26,145,24,541,0
0.27,149,26,536,0
0.28,155,29,530,0
0.29,164,34,522,0
0.3,165,39,519,0
0.31,173,43,511,0
0.32,177,50,505,0
0.33,183,59,499,0
0.34,190,65,491,0
0.35,192,76,488,0
0.36,192,84,487,1
0.37,193,93,486,1
0.38,197,100,481,1
0.39,199,110,478,2
0.4,204,122,474,2
0.41,206,136,472,3
0.42,212,150,466,3
0.43,213,164,464,4
0.44,218,182,462,4
0.45,222,188,461,5
0.46,225,208,458,5
0.47,227,228,456,6
0.48,224,247,455,6
0.49,230,269,449,6
0.5,236,292,445,6
0.51,237,315,447,7
0.52,236,345,444,8
0.53,239,378,438,9
0.54,238,410,436,9
0.55,238,438,435,9
0.56,246,465,429,9
0.57,252,493,427,10
0.58,252,524,425,13
0.59,255,558,419,16
0.6,258,606,417,17
0.61,260,638,416,17
0.62,263,675,411,20
0.63,265,717,407,21
0.64,266,765,405,23
0.65,268,805,403,23
0.66,274,844,398,24
0.67,278,890,394,24
0.68,279,926,394,24
0.69,281,947,390,26
0.7,284,980,385,27
0.71,282,1014,383,27
0.72,282,1037,380,28
0.73,284,1064,379,30
0.74,286,1092,375,33
0.75,282,1120,374,34
0.76,281,1144,374,36
0.77,280,1161,370,40
0.78,281,1189,369,42
0.79,286,1211,363,44
0.8,290,1227,359,45
0.81,290,1246,357,46
0.820000000000001,294,1259,352,48
0.830000000000001,298,1274,350,49
0.840000000000001,298,1294,347,50
0.850000000000001,297,1309,351,48
0.860000000000001,300,1318,348,47
0.870000000000001,298,1326,350,48
0.880000000000001,297,1334,352,47
0.890000000000001,296,1348,352,49
0.900000000000001,296,1352,352,50
0.910000000000001,296,1364,352,50
0.920000000000001,298,1363,344,55
0.930000000000001,298,1370,344,56
0.940000000000001,300,1376,339,59
0.950000000000001,303,1379,336,59
0.960000000000001,304,1381,334,60
0.970000000000001,300,1389,336,61
0.980000000000001,301,1391,330,65
0.990000000000001,300,1392,328,66
1,301,1398,328,67
1.01,301,1396,328,69
1.02,305,1397,324,69
1.03,308,1405,321,69
1.04,312,1407,316,69
1.05,312,1408,315,71
1.06,314,1412,315,70
1.07,317,1414,311,70
1.08,318,1418,312,68
1.09,317,1420,311,69
1.1,317,1425,312,67
1.11,321,1423,306,70
1.12,320,1424,306,72
1.13,321,1430,305,73
1.14,324,1433,300,76
1.15,323,1434,299,77
1.16,319,1436,303,75
1.17,319,1434,301,78
1.18,318,1434,298,80
1.19,319,1441,297,80
1.2,317,1439,298,83
1.21,316,1437,295,85
1.22,317,1435,294,86
1.23,319,1436,294,85
1.24,318,1434,294,85
1.25,316,1435,293,85
1.26,316,1435,294,86
1.27,317,1432,293,87
1.28,317,1429,293,88
1.29,316,1426,294,89
1.3,315,1424,296,88
1.31,317,1424,293,89
1.32,317,1420,286,93
1.33,320,1420,282,95
1.34,319,1421,280,96
1.35,317,1416,282,96
1.36,317,1414,282,96
1.37,314,1413,286,95
1.38,314,1413,284,96
1.39,312,1408,287,98
1.4,314,1407,286,99
1.41,318,1413,283,98
1.42,319,1414,278,101
1.43,320,1417,276,101
1.44,319,1421,278,99
1.45,321,1418,278,97
1.46,322,1416,280,97
1.47,322,1414,276,99
1.48,327,1416,271,100
1.49,325,1420,271,101
1.5,323,1424,272,100
1.51,321,1421,274,101
1.52,320,1423,271,105
1.53,321,1422,275,102
1.54,321,1420,274,104
1.55,318,1420,274,104
1.56,318,1416,272,107
1.57,317,1412,271,108
1.58,318,1412,273,107
1.59,312,1413,275,109
1.6,313,1413,275,108
1.61,313,1410,273,110
1.62,308,1410,274,111
1.63,308,1405,275,113
1.64,308,1402,277,113
1.65,309,1408,279,112
1.66,310,1409,277,112
1.67,312,1410,278,110
1.68,313,1412,274,112
1.69,313,1410,272,114
1.7,312,1405,271,116
1.71,309,1402,272,116
1.72,308,1403,274,113
1.73,310,1402,277,112
1.74,310,1402,275,113
1.75,311,1403,272,113
1.76,314,1404,270,114
1.77,312,1402,267,116
1.78,313,1400,267,116
1.79,313,1401,266,117
1.8,313,1401,265,117
1.81,313,1398,266,116
1.82,310,1396,266,117
1.83,309,1394,267,117
1.84,309,1394,268,118
1.85,308,1393,272,116
1.86,307,1392,272,117
1.87,304,1391,274,119
1.88,305,1394,273,119
1.89,310,1391,269,119
1.9,310,1393,268,119
1.91,310,1395,270,118
1.92,308,1395,271,119
1.93,309,1401,270,119
1.94,309,1400,269,119
1.95,308,1398,266,121
1.96,309,1396,270,117
1.97,313,1401,267,117
1.98,311,1399,266,119
1.99,311,1397,263,121
2,310,1392,268,121
2.01,313,1390,267,119
2.02,309,1390,267,122
2.03,310,1392,265,122
2.04,307,1386,268,122
2.05,307,1384,269,122
2.06,304,1381,268,123
2.07,299,1379,270,123
2.08,301,1377,273,122
2.09,304,1376,270,123
2.1,305,1378,274,120
2.11,303,1380,275,121
2.12,301,1383,277,120
2.13,303,1381,274,120
2.14,304,1377,275,120
2.15,301,1380,278,118
2.16,303,1377,274,121
2.17,300,1373,278,120
2.18,300,1374,278,121
2.19,301,1376,278,121
2.2,299,1372,278,122
2.21,303,1373,274,121
2.22,304,1373,275,121
2.23,304,1376,275,120
2.24,308,1374,272,119
2.25,312,1377,268,119
2.26,310,1378,269,118
2.27,308,1375,269,120
2.28,306,1375,270,119
2.29,311,1380,266,118
2.29999999999999,309,1379,270,118
2.30999999999999,309,1378,266,123
2.31999999999999,308,1376,268,124
2.32999999999999,308,1377,267,124
2.33999999999999,309,1377,265,126
2.34999999999999,306,1374,264,127
2.35999999999999,305,1375,264,129
2.36999999999999,308,1372,263,129
2.37999999999999,306,1375,266,125
2.38999999999999,308,1375,262,127
2.39999999999999,311,1377,261,126
2.40999999999999,313,1377,262,124
2.41999999999999,312,1379,263,124
2.42999999999999,309,1380,263,126
2.43999999999999,311,1380,258,129
2.44999999999999,305,1386,259,129
2.45999999999999,307,1387,262,128
2.46999999999999,308,1392,261,128
2.47999999999999,312,1394,258,127
2.48999999999999,306,1393,264,125
2.49999999999999,307,1394,264,126
2.50999999999999,304,1395,267,125
2.51999999999999,298,1384,266,130
2.52999999999999,298,1380,267,130
2.53999999999999,300,1381,267,130
2.54999999999999,298,1382,268,129
2.55999999999999,299,1380,265,132
2.56999999999999,300,1378,264,133
2.57999999999999,303,1375,263,132
2.58999999999999,301,1377,267,130
2.59999999999999,302,1380,266,130
2.60999999999999,303,1382,262,131
2.61999999999999,298,1378,264,131
2.62999999999999,296,1376,270,130
2.63999999999999,294,1371,275,128
2.64999999999999,297,1373,272,129
2.65999999999999,298,1378,272,129
2.66999999999999,299,1375,270,130
2.67999999999999,300,1377,273,126
2.68999999999999,301,1379,272,125
2.69999999999999,299,1376,271,127
2.70999999999999,298,1374,273,127
2.71999999999999,297,1368,273,129
2.72999999999999,296,1367,271,131
