#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,4,0,696,0
0.02,9,0,691,0
0.03,18,0,682,0
0.04,26,0,674,0
0.05,34,0,666,0
0.06,38,2,662,0
0.07,49,2,651,0
0.08,55,2,645,0
0.09,60,2,640,0
0.1,66,3,633,0
0.11,73,4,626,0
0.12,77,4,622,0
0.13,82,5,617,0
0.14,87,6,612,0
0.15,97,11,602,0
0.16,106,12,593,0
0.17,114,15,585,0
0.18,115,15,581,0
0.19,123,17,573,0
0.2,126,18,567,0
0.21,133,18,560,0
0.22,134,22,558,0
0.23,137,24,552,1
0.24,147,28,541,1
0.25,155,30,533,1
0.26,157,31,530,1
0.27,169,32,519,1
0.28,170,36,516,1
0.29,176,42,508,1
0.3,180,46,504,1
0.31,188,53,495,1
0.32,191,62,491,1
0.33,196,64,486,1
0.34,202,72,480,1
0.35,205,79,476,1
0.36,207,91,473,1
0.37,213,97,465,1
0.38,215,108,462,1
0.39,221,112,455,1
0.4,224,120,452,2
0.41,226,130,452,2
0.42,231,139,452,2
0.43,232,156,450,2
0.44,233,170,449,2
0.45,240,185,441,3
0.46,247,210,434,3
0.47,247,232,433,4
0.48,248,263,433,4
0.49,251,301,428,5
0.5,257,327,422,6
0.51,262,353,421,6
0.52,261,383,419,7
0.53,264,413,417,9
0.54,266,444,415,9
0.55,271,486,409,9
0.56,275,522,406,9
0.57,277,553,405,10
0.58,277,593,407,10
0.59,279,623,404,10
0.6,282,658,400,11
0.61,279,696,399,11
0.62,283,741,396,11
0.63,289,791,389,11
0.64,291,831,385,13
0.65,291,869,386,14
0.66,292,910,385,15
0.67,295,938,382,17
0.68,295,970,378,18
0.69,297,997,380,17
0.7,296,1028,376,20
0.71,296,1070,372,20
0.72,299,1101,370,21
0.73,299,1126,371,24
0.74,300,1144,369,24
0.75,299,1171,369,25
0.76,306,1193,362,27
0.77,303,1212,362,28
0.78,304,1230,361,30
0.79,311,1255,353,30
0.8,311,1266,350,32
0.81,311,1275,350,33
0.820000000000001,310,1295,351,34
0.830000000000001,313,1315,349,33
0.840000000000001,313,1331,346,35
0.850000000000001,315,1342,346,36
0.860000000000001,314,1343,346,37
0.870000000000001,319,1349,338,39
0.880000000000001,322,1359,331,43
0.890000000000001,318,1365,332,45
0.900000000000001,316,1370,329,48
0.910000000000001,318,1372,326,50
0.920000000000001,319,1377,322,53
0.930000000000001,322,1378,320,53
0.940000000000001,321,1387,317,56
0.950000000000001,322,1394,314,56
0.960000000000001,322,1393,313,60
0.970000000000001,319,1393,317,61
0.980000000000001,320,1394,317,61
0.990000000000001,318,1399,316,62
1,319,1397,312,66
1.01,318,1401,314,65
1.02,319,1404,312,67
1.03,314,1403,308,70
1.04,313,1406,306,71
1.05,315,1411,304,71
1.06,317,1415,306,70
1.07,320,1416,305,70
1.08,321,1416,303,69
1.09,321,1417,299,72
1.1,324,1417,297,74
1.11,323,1414,298,75
1.12,324,1418,297,76
1.13,324,1417,293,80
1.14,323,1415,290,82
1.15,324,1419,290,82
1.16,321,1422,287,84
1.17,323,1412,287,87
1.18,321,1414,288,87
1.19,322,1412,289,86
1.2,324,1414,289,85
1.21,323,1416,289,84
1.22,325,1417,287,85
1.23,324,1415,287,85
1.24,323,1416,288,84
1.25,317,1413,291,85
1.26,314,1411,296,85
1.27,316,1411,293,87
1.28,318,1413,291,87
1.29,312,1414,294,87
1.3,312,1415,294,86
1.31,313,1417,296,84
1.32,314,1414,294,86
1.33,315,1411,298,86
1.34,313,1415,297,87
1.35,313,1416,296,87
1.36,312,1414,294,89
1.37,315,1412,292,89
1.38,315,1412,291,91
1.39,316,1413,291,90
1.4,320,1413,288,91
1.41,319,1411,288,91
1.42,321,1412,285,92
1.43,321,1414,281,93
1.44,322,1413,280,93
1.45,322,1412,279,95
1.46,323,1412,278,96
1.47,325,1410,276,97
1.48,323,1407,278,96
1.49,324,1406,277,95
1.5,323,1409,281,92
1.51,319,1404,286,92
1.52,321,1404,284,93
1.53,320,1405,285,93
1.54,321,1409,284,94
1.55,321,1410,282,95
1.56,325,1409,278,97
1.57,325,1416,278,96
1.58,326,1417,275,97
1.59,329,1415,272,98
1.6,330,1419,271,98
1.61,327,1419,273,98
1.62,330,1422,271,98
1.63,325,1423,273,97
1.64,330,1425,270,96
1.65,331,1422,270,98
1.66,330,1426,265,100
1.67,332,1424,266,99
1.68,337,1422,261,101
1.69,338,1426,262,100
1.7,337,1426,263,98
1.71,340,1426,263,97
1.72,342,1430,260,98
1.73,343,1432,258,98
1.74,341,1430,258,98
1.75,342,1429,257,101
1.76,342,1433,256,102
1.77,341,1433,253,104
1.78,339,1431,252,104
1.79,337,1428,256,105
1.8,336,1433,256,105
1.81,336,1429,254,107
1.82,337,1429,254,107
1.83,338,1427,249,107
1.84,335,1425,256,104
1.85,331,1420,257,107
1.86,333,1416,257,108
1.87,331,1414,258,109
1.88,331,1412,262,107
1.89,330,1415,263,105
1.9,331,1418,263,104
1.91,330,1418,262,104
1.92,327,1415,264,104
1.93,334,1414,260,103
1.94,334,1413,257,106
1.95,336,1413,257,104
1.96,332,1410,260,105
1.97,330,1412,263,103
1.98,334,1407,259,106
1.99,338,1402,248,114
2,338,1401,245,116
2.01,340,1401,245,115
2.02,344,1405,241,115
2.03,346,1409,238,115
2.04,347,1410,237,115
2.05,348,1413,238,114
2.06,342,1413,241,114
2.07,341,1411,243,114
2.08,344,1415,240,114
2.09,343,1416,242,113
2.1,340,1419,247,111
2.11,341,1418,241,113
2.12,342,1418,241,115
2.13,340,1416,242,116
2.14,336,1413,246,115
2.15,338,1413,244,116
2.16,338,1417,245,116
2.17,342,1416,240,118
2.18,344,1413,236,119
2.19,343,1411,236,120
2.2,340,1411,234,122
2.21,341,1412,235,121
2.22,337,1414,237,119
2.23,335,1411,236,120
2.24,333,1409,241,119
2.25,334,1403,241,121
2.26,333,1404,247,119
2.27,331,1408,244,120
2.28,334,1411,241,121
2.29,333,1410,237,124
2.29999999999999,331,1408,241,123
2.30999999999999,330,1409,243,123
2.31999999999999,331,1415,237,123
2.32999999999999,328,1413,243,123
2.33999999999999,329,1408,243,124
2.34999999999999,330,1407,245,122
2.35999999999999,329,1409,247,121
2.36999999999999,327,1409,248,122
2.37999999999999,326,1408,247,125
2.38999999999999,328,1411,247,124
2.39999999999999,327,1413,248,122
2.40999999999999,325,1410,248,123
2.41999999999999,324,1411,249,123
2.42999999999999,323,1407,249,125
2.43999999999999,324,1410,245,127
2.44999999999999,324,1414,244,128
2.45999999999999,326,1416,242,128
2.46999999999999,323,1412,242,129
2.47999999999999,321,1409,244,129
2.48999999999999,319,1402,237,135
2.49999999999999,319,1399,240,135
2.50999999999999,316,1393,246,135
2.51999999999999,313,1393,249,135
2.52999999999999,310,1389,250,136
2.53999999999999,312,1387,247,139
2.54999999999999,313,1388,247,138
2.55999999999999,313,1387,245,138
2.56999999999999,315,1385,246,136
2.57999999999999,314,1379,247,138
2.58999999999999,311,1378,251,136
2.59999999999999,312,1378,249,137
2.60999999999999,314,1378,249,135
2.61999999999999,317,1378,246,135
2.62999999999999,318,1375,245,136
2.63999999999999,315,1379,246,136
2.64999999999999,315,1379,246,136
2.65999999999999,315,1377,245,136
2.66999999999999,317,1375,245,135
2.67999999999999,321,1375,244,133
2.68999999999999,322,1378,244,132
2.69999999999999,320,1378,241,134
2.70999999999999,318,1375,243,134
2.71999999999999,318,1373,245,133
2.72999999999999,317,1372,244,134
2.73999999999999,318,1374,247,133
2.74999999999999,316,1375,249,131
2.75999999999999,313,1375,249,132
2.76999999999998,315,1378,246,133
2.77999999999998,314,1378,249,133
2.78999999999998,308,1378,253,132
2.79999999999998,309,1376,251,134
2.80999999999998,311,1381,248,134
2.81999999999998,317,1380,247,133
2.82999999999998,314,1378,250,134
2.83999999999998,317,1377,249,134
2.84999999999998,319,1376,245,134
2.85999999999998,318,1377,244,135
2.86999999999998,318,1373,238,140
2.87999999999998,317,1371,235,143
2.88999999999998,315,1370,238,141
2.89999999999998,315,1366,244,138
2.90999999999998,315,1364,245,138
2.91999999999998,315,1366,241,139
2.92999999999998,314,1367,239,141
2.93999999999998,312,1365,246,138
2.94999999999998,311,1362,253,135
2.95999999999998,309,1363,256,134
2.96999999999998,309,1364,252,137
2.97999999999998,307,1368,257,135
2.98999999999998,305,1369,260,133
2.99999999999998,303,1368,263,132
3.00999999999998,302,1365,262,133
3.01999999999998,300,1366,260,135
3.02999999999998,298,1365,262,137
3.03999999999998,298,1364,262,137
3.04999999999998,296,1361,262,138
3.05999999999998,298,1362,257,139
3.06999999999998,297,1364,262,137
3.07999999999998,295,1365,264,137
3.08999999999998,297,1368,263,136
3.09999999999998,299,1365,260,138
3.10999999999998,299,1365,263,137
3.11999999999998,299,1364,266,133
3.12999999999998,299,1365,267,133
3.13999999999998,296,1367,272,130
3.14999999999998,296,1365,273,130
3.15999999999998,294,1361,271,132
3.16999999999998,292,1364,272,132
3.17999999999998,293,1367,274,132
3.18999999999998,295,1370,273,130
3.19999999999998,294,1375,274,129
3.20999999999998,294,1377,275,128
3.21999999999998,291,1377,275,129
3.22999999999998,288,1373,275,132
3.23999999999997,287,1368,279,131
3.24999999999997,289,1367,276,133
3.25999999999997,289,1361,273,137
3.26999999999997,292,1364,271,136
3.27999999999997,295,1366,270,135
3.28999999999997,294,1365,268,136
3.29999999999997,294,1365,268,136
3.30999999999997,293,1368,271,135
3.31999999999997,293,1367,270,134
3.32999999999997,294,1367,270,133
3.33999999999997,295,1366,270,133
3.34999999999997,294,1368,272,132
3.35999999999997,292,1371,277,130
3.36999999999997,296,1368,272,131
3.37999999999997,297,1368,268,132
3.38999999999997,296,1363,270,133
3.39999999999997,300,1364,266,133
3.40999999999997,301,1366,267,129
3.41999999999997,302,1365,270,128
3.42999999999997,304,1366,267,129
3.43999999999997,304,1366,265,130
3.44999999999997,311,1367,257,131
3.45999999999997,316,1367,250,133
3.46999999999997,315,1369,252,131
3.47999999999997,316,1370,250,131
3.48999999999997,316,1374,248,130
3.49999999999997,320,1368,247,131
3.50999999999997,320,1366,246,133
3.51999999999997,321,1371,247,131
3.52999999999997,322,1372,246,131
3.53999999999997,322,1368,244,133
3.54999999999997,320,1367,242,135
3.55999999999997,319,1366,242,135
3.56999999999997,323,1366,234,138
3.57999999999997,323,1361,240,136
3.58999999999997,323,1357,237,138
3.59999999999997,321,1359,236,139
3.60999999999997,318,1353,238,139
3.61999999999997,318,1354,239,138
3.62999999999997,318,1359,245,134
3.63999999999997,320,1362,243,135
