#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,4,0,696,0
0.02,10,0,690,0
0.03,15,0,685,0
0.04,24,0,676,0
0.05,28,0,672,0
0.06,39,0,661,0
0.07,43,1,657,0
0.08,46,3,654,0
0.09,54,3,646,0
0.1,60,5,638,0
0.11,66,6,632,0
0.12,70,7,627,0
0.13,76,9,621,0
0.14,79,9,618,0
0.15,83,11,614,0
0.16,92,12,604,0
0.17,95,13,601,0
0.18,101,17,595,0
0.19,105,22,590,0
0.2,107,24,587,0
0.21,110,27,582,0
0.22,110,29,579,1
0.23,117,31,572,1
0.24,117,34,567,1
0.25,118,37,564,1
0.26,127,44,554,1
0.27,132,48,547,2
0.28,140,51,541,2
0.29,145,58,536,2
0.3,154,70,528,2
0.31,155,78,529,2
0.32,156,85,522,3
0.33,158,88,520,4
0.34,167,99,511,4
0.35,170,105,507,4
0.36,170,114,509,5
0.37,173,131,503,5
0.38,176,143,498,5
0.39,181,157,492,5
0.4,181,163,490,5
0.41,182,176,491,5
0.42,185,196,486,6
0.43,189,222,483,6
0.44,193,237,482,6
0.45,195,259,481,7
0.46,198,284,480,7
0.47,199,308,480,6
0.48,201,328,476,7
0.49,205,350,472,7
0.5,210,375,464,10
0.51,210,408,460,11
0.52,212,437,461,11
0.53,216,462,459,13
0.54,216,497,460,13
0.55,218,525,460,13
0.56,223,567,456,14
0.57,227,593,451,15
0.58,232,639,447,14
0.59,232,682,443,17
0.6,234,721,440,18
0.61,238,749,438,18
0.62,242,790,432,20
0.63,244,833,431,20
0.64,248,872,428,21
0.65,249,904,427,21
0.66,256,938,419,22
0.67,259,975,414,24
0.68,262,1004,409,25
0.69,260,1026,404,30
0.7,261,1048,397,34
0.71,262,1073,399,34
0.72,268,1104,393,35
0.73,269,1127,392,35
0.74,268,1154,388,37
0.75,270,1175,384,38
0.76,274,1191,382,39
0.77,271,1208,381,41
0.78,275,1224,377,44
0.79,282,1239,367,44
0.8,285,1254,366,45
0.81,289,1266,361,46
0.820000000000001,290,1283,358,48
0.830000000000001,290,1294,358,48
0.840000000000001,292,1302,354,50
0.850000000000001,296,1312,350,51
0.860000000000001,295,1323,346,53
0.870000000000001,296,1336,342,53
0.880000000000001,300,1344,341,54
0.890000000000001,301,1347,341,55
0.900000000000001,305,1352,339,54
0.910000000000001,309,1363,330,59
0.920000000000001,309,1372,324,62
0.930000000000001,312,1375,323,64
0.940000000000001,313,1377,321,64
0.950000000000001,314,1381,321,64
0.960000000000001,314,1384,322,62
0.970000000000001,315,1389,316,65
0.980000000000001,317,1392,310,67
0.990000000000001,320,1392,307,71
1,320,1395,307,72
1.01,318,1397,310,71
1.02,321,1401,306,72
1.03,323,1404,305,72
1.04,325,1407,300,73
1.05,328,1410,297,71
1.06,333,1407,288,76
1.07,331,1410,287,77
1.08,333,1410,287,77
1.09,334,1413,287,76
1.1,335,1416,284,78
1.11,337,1416,281,80
1.12,337,1416,280,81
1.13,337,1421,279,81
1.14,337,1422,274,82
1.15,336,1428,277,81
1.16,333,1430,281,82
1.17,333,1429,281,83
1.18,335,1429,277,85
1.19,338,1432,272,88
1.2,338,1435,271,89
1.21,335,1437,270,91
1.22,340,1434,263,94
1.23,339,1439,265,94
1.24,337,1442,265,94
1.25,334,1439,269,96
1.26,333,1438,270,97
1.27,332,1441,268,97
1.28,328,1441,266,98
1.29,329,1439,264,100
1.3,330,1440,261,101
1.31,331,1435,265,100
1.32,331,1435,265,101
1.33,333,1436,262,104
1.34,334,1432,258,107
1.35,334,1432,259,106
1.36,337,1434,256,106
1.37,335,1433,259,105
1.38,335,1432,254,109
1.39,329,1429,260,107
1.4,331,1431,256,107
1.41,330,1429,258,109
1.42,329,1428,258,109
1.43,327,1425,256,110
1.44,326,1425,255,110
1.45,331,1423,255,109
1.46,332,1418,254,112
1.47,332,1413,250,115
1.48,331,1411,248,118
1.49,332,1408,245,120
1.5,332,1407,247,118
1.51,333,1407,245,119
1.52,334,1408,247,118
1.53,338,1411,243,118
1.54,340,1413,243,116
1.55,343,1413,241,115
1.56,343,1415,242,114
1.57,343,1416,242,114
1.58,338,1416,238,117
1.59,340,1421,237,115
1.6,335,1418,242,115
1.61,336,1413,249,113
1.62,336,1413,247,114
1.63,337,1416,247,114
1.64,331,1414,251,114
1.65,328,1419,253,113
1.66,329,1416,253,113
1.67,329,1417,254,114
1.68,331,1417,253,114
1.69,328,1419,257,113
1.7,330,1419,252,116
1.71,331,1418,249,118
1.72,330,1417,249,118
1.73,329,1417,245,120
1.74,324,1419,247,119
1.75,324,1417,251,119
1.76,321,1414,250,122
1.77,321,1415,249,121
1.78,319,1409,253,124
1.79,319,1407,255,122
1.8,314,1407,255,123
1.81,316,1404,256,124
1.82,314,1404,256,124
1.83,313,1400,255,127
1.84,313,1395,259,125
1.85,312,1396,260,125
1.86,311,1400,262,125
1.87,310,1401,263,125
1.88,313,1402,258,126
1.89,312,1403,258,126
1.9,313,1400,256,128
1.91,315,1399,253,130
1.92,312,1402,258,128
1.93,311,1400,258,129
1.94,313,1396,258,127
1.95,318,1394,254,126
1.96,319,1393,252,126
1.97,313,1386,255,129
1.98,311,1382,260,128
1.99,310,1382,259,129
2,310,1381,261,129
2.01,310,1382,261,128
2.02,308,1383,263,127
2.03,308,1383,265,124
2.04,308,1380,263,126
2.05,308,1381,264,126
2.06,309,1385,262,125
2.07,307,1381,265,125
2.08,302,1381,267,125
2.09,300,1380,268,125
2.1,302,1376,266,128
2.11,308,1374,263,127
2.12,306,1370,264,127
2.13,303,1363,264,130
2.14,303,1365,263,130
2.15,304,1366,265,128
2.16,300,1363,266,129
2.17,299,1364,268,127
2.18,299,1365,266,129
2.19,300,1365,268,130
2.2,301,1365,267,130
2.21,304,1369,258,135
2.22,305,1370,259,134
2.23,304,1367,259,135
2.24,307,1364,256,136
2.25,306,1362,257,135
2.26,307,1366,256,136
2.27,308,1367,254,136
2.28,305,1366,258,135
2.29,301,1368,262,134
2.29999999999999,300,1367,264,133
2.30999999999999,299,1362,267,133
2.31999999999999,297,1362,264,135
2.32999999999999,295,1359,263,137
2.33999999999999,300,1355,254,141
2.34999999999999,298,1351,256,140
2.35999999999999,296,1349,260,141
2.36999999999999,297,1348,259,142
2.37999999999999,298,1353,259,141
2.38999999999999,295,1354,262,140
2.39999999999999,294,1355,264,140
2.40999999999999,292,1355,268,139
2.41999999999999,290,1353,269,139
2.42999999999999,290,1357,269,139
2.43999999999999,290,1361,268,139
2.44999999999999,291,1363,264,142
2.45999999999999,296,1361,260,142
2.46999999999999,295,1361,259,143
2.47999999999999,296,1360,258,143
2.48999999999999,298,1358,258,143
2.49999999999999,299,1360,257,142
2.50999999999999,301,1359,252,144
2.51999999999999,301,1360,252,145
2.52999999999999,303,1360,255,142
2.53999999999999,298,1359,263,138
2.54999999999999,294,1354,268,137
2.55999999999999,297,1359,265,137
2.56999999999999,299,1360,263,137
2.57999999999999,298,1360,264,137
2.58999999999999,293,1361,262,139
2.59999999999999,295,1362,260,140
2.60999999999999,294,1358,264,139
2.61999999999999,294,1362,265,138
2.62999999999999,293,1360,268,136
2.63999999999999,295,1359,265,137
2.64999999999999,297,1360,264,138
2.65999999999999,298,1358,265,136
2.66999999999999,299,1362,266,134
2.67999999999999,297,1362,266,134
2.68999999999999,295,1355,268,136
2.69999999999999,295,1354,263,139
2.70999999999999,298,1352,261,139
2.71999999999999,300,1356,261,137
2.72999999999999,298,1356,262,137
2.73999999999999,298,1351,261,140
2.74999999999999,301,1352,261,138
2.75999999999999,302,1357,261,137
2.76999999999998,301,1358,257,139
2.77999999999998,300,1355,256,142
2.78999999999998,302,1351,254,143
2.79999999999998,304,1350,249,145
2.80999999999998,296,1353,251,144
2.81999999999998,295,1343,252,147
2.82999999999998,293,1342,251,150
2.83999999999998,296,1341,251,148
2.84999999999998,298,1341,252,147
2.85999999999998,303,1342,248,147
2.86999999999998,305,1342,249,146
2.87999999999998,301,1339,252,146
2.88999999999998,301,1342,251,146
2.89999999999998,304,1344,250,144
2.90999999999998,304,1342,251,145
2.91999999999998,300,1343,249,147
2.92999999999998,302,1343,248,148
2.93999999999998,304,1343,243,149
2.94999999999998,307,1345,242,148
2.95999999999998,305,1351,244,146
2.96999999999998,304,1348,249,145
2.97999999999998,304,1350,252,142
2.98999999999998,305,1348,251,141
2.99999999999998,309,1350,251,139
3.00999999999998,307,1351,251,139
3.01999999999998,309,1350,250,140
3.02999999999998,307,1356,253,138
3.03999999999998,307,1359,255,138
3.04999999999998,309,1358,252,138
3.05999999999998,311,1362,250,138
3.06999999999998,308,1362,258,133
3.07999999999998,303,1363,262,133
3.08999999999998,301,1363,263,133
3.09999999999998,301,1357,261,136
3.10999999999998,301,1355,263,135
3.11999999999998,298,1356,264,135
3.12999999999998,301,1357,263,133
3.13999999999998,301,1358,262,134
3.14999999999998,305,1356,261,133
3.15999999999998,305,1357,258,134
3.16999999999998,303,1357,257,136
3.17999999999998,302,1358,260,134
3.18999999999998,299,1353,263,135
3.19999999999998,297,1353,265,133
3.20999999999998,296,1353,268,133
3.21999999999998,298,1351,267,134
3.22999999999998,297,1346,264,137
3.23999999999997,297,1347,265,137
3.24999999999997,300,1349,263,136
3.25999999999997,304,1352,257,138
3.26999999999997,304,1353,251,140
3.27999999999997,306,1355,253,137
3.28999999999997,302,1351,257,138
3.29999999999997,301,1348,256,140
3.30999999999997,304,1351,257,138
3.31999999999997,303,1353,255,140
3.32999999999997,305,1355,256,137
3.33999999999997,308,1359,259,132
3.34999999999997,307,1358,259,131
3.35999999999997,309,1356,257,131
3.36999999999997,310,1358,257,131
3.37999999999997,315,1356,255,130
3.38999999999997,314,1359,254,130
3.39999999999997,317,1358,248,133
3.40999999999997,315,1357,251,133
3.41999999999997,318,1359,248,134
3.42999999999997,323,1364,244,133
3.43999999999997,323,1365,244,132
3.44999999999997,318,1367,246,131
3.45999999999997,314,1363,249,133
3.46999999999997,314,1363,253,132
3.47999999999997,314,1362,246,136
3.48999999999997,314,1366,245,136
3.49999999999997,317,1363,241,137
3.50999999999997,315,1362,244,136
3.51999999999997,315,1363,249,133
3.52999999999997,316,1360,249,133
3.53999999999997,313,1360,249,134
3.54999999999997,312,1359,251,134
3.55999999999997,314,1356,249,135
3.56999999999997,314,1358,249,136
3.57999999999997,314,1361,249,134
3.58999999999997,314,1363,246,134
3.59999999999997,316,1362,246,134
3.60999999999997,314,1357,251,133
3.61999999999997,311,1365,255,131
3.62999999999997,315,1365,251,132
3.63999999999997,313,1367,249,135
