#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,11,0,689,0
0.02,18,0,682,0
0.03,23,0,677,0
0.04,28,0,672,0
0.05,36,0,664,0
0.06,42,1,658,0
0.07,45,2,655,0
0.08,50,2,650,0
0.09,60,3,640,0
0.1,65,4,635,0
0.11,73,4,627,0
0.12,79,4,621,0
0.13,82,6,618,0
0.14,85,8,615,0
0.15,90,9,609,0
0.16,95,10,604,0
0.17,96,10,603,0
0.18,99,11,598,0
0.19,104,17,593,0
0.2,111,18,586,0
0.21,117,19,580,0
0.22,120,22,576,0
0.23,121,26,576,0
0.24,124,28,573,0
0.25,130,31,567,0
0.26,136,36,559,0
0.27,143,43,552,0
0.28,150,53,545,0
0.29,155,53,539,0
0.3,157,55,532,0
0.31,161,60,528,0
0.32,167,68,522,0
0.33,169,76,517,0
0.34,172,80,514,0
0.35,176,86,506,2
0.36,179,92,502,2
0.37,184,100,496,2
0.38,190,106,489,2
0.39,191,115,492,1
0.4,193,125,491,1
0.41,200,134,484,1
0.42,202,152,479,1
0.43,207,168,473,2
0.44,207,184,472,2
0.45,215,196,464,2
0.46,214,218,464,2
0.47,217,235,458,2
0.48,218,261,457,3
0.49,221,274,457,3
0.5,226,292,452,3
0.51,230,321,449,3
0.52,231,353,445,3
0.53,234,391,443,3
0.54,238,414,436,4
0.55,240,442,432,6
0.56,240,481,432,7
0.57,244,515,430,8
0.58,247,551,426,11
0.59,248,582,425,13
0.6,251,617,424,14
0.61,251,653,425,17
0.62,251,691,421,19
0.63,255,727,416,21
0.64,257,762,414,23
0.65,256,794,411,24
0.66,257,833,410,24
0.67,258,859,407,28
0.68,260,896,405,29
0.69,264,920,399,31
0.7,270,950,394,31
0.71,272,984,390,34
0.72,270,1014,391,34
0.73,274,1039,385,37
0.74,276,1066,382,37
0.75,276,1097,383,37
0.76,276,1114,383,38
0.77,280,1139,376,40
0.78,280,1161,376,39
0.79,280,1190,374,41
0.8,284,1213,372,41
0.81,281,1235,374,39
0.820000000000001,282,1242,375,40
0.830000000000001,283,1267,374,40
0.840000000000001,287,1271,367,45
0.850000000000001,284,1284,364,46
0.860000000000001,288,1294,358,47
0.870000000000001,288,1305,364,46
0.880000000000001,287,1313,359,48
0.890000000000001,289,1315,356,52
0.900000000000001,293,1325,354,52
0.910000000000001,294,1329,352,52
0.920000000000001,294,1340,352,52
0.930000000000001,297,1353,347,53
0.940000000000001,298,1361,345,53
0.950000000000001,299,1367,340,57
0.960000000000001,298,1373,340,57
0.970000000000001,300,1375,335,59
0.980000000000001,302,1382,332,60
0.990000000000001,303,1389,333,62
1,301,1394,332,63
1.01,299,1398,333,64
1.02,298,1398,332,66
1.03,297,1404,332,66
1.04,296,1408,334,66
1.05,293,1409,337,64
1.06,297,1408,336,63
1.07,298,1412,338,61
1.08,298,1416,337,61
1.09,295,1416,336,63
1.1,297,1423,336,63
1.11,295,1419,333,67
1.12,299,1419,329,69
1.13,296,1419,330,71
1.14,300,1419,329,70
1.15,302,1426,326,69
1.16,305,1425,322,70
