#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,7,0,693,0
0.02,10,0,690,0
0.03,17,0,683,0
0.04,20,0,679,0
0.05,30,1,669,0
0.06,36,1,663,0
0.07,38,2,660,0
0.08,43,3,655,0
0.09,46,4,652,0
0.1,53,5,645,0
0.11,61,6,637,0
0.12,63,6,634,0
0.13,68,7,628,0
0.14,76,9,620,0
0.15,77,10,617,0
0.16,83,11,611,0
0.17,91,13,603,0
0.18,95,13,598,0
0.19,96,12,594,1
0.2,103,14,585,1
0.21,107,19,580,1
0.22,112,22,575,1
0.23,120,25,567,1
0.24,125,26,561,1
0.25,133,27,553,0
0.26,134,31,551,0
0.27,142,33,542,0
0.28,149,35,536,0
0.29,150,41,530,0
0.3,154,42,527,0
0.31,160,48,520,0
0.32,166,55,513,0
0.33,170,60,509,0
0.34,173,67,503,0
0.35,178,76,496,1
0.36,182,83,491,1
0.37,186,94,485,1
0.38,188,101,484,1
0.39,190,116,481,1
0.4,195,128,474,2
0.41,197,143,471,2
0.42,199,149,468,2
0.43,204,167,468,2
0.44,207,185,464,3
0.45,209,199,463,4
0.46,215,216,460,4
0.47,219,229,457,6
0.48,220,243,452,6
0.49,218,267,455,6
0.5,217,293,457,6
0.51,220,317,452,6
0.52,227,338,452,6
0.53,234,381,443,7
0.54,237,409,440,7
0.55,242,436,439,7
0.56,244,469,437,8
0.57,246,502,435,8
0.58,246,541,431,8
0.59,246,569,436,9
0.6,252,604,432,9
0.61,250,634,435,9
0.62,253,668,430,10
0.63,258,694,423,13
0.64,259,741,419,14
0.65,262,776,417,15
0.66,260,818,414,17
0.67,263,856,408,21
0.68,263,885,409,22
0.69,262,919,410,22
0.7,268,954,405,23
0.71,270,989,402,24
0.72,270,1026,398,27
0.73,274,1049,394,27
0.74,275,1082,394,27
0.75,274,1107,394,27
0.76,275,1135,393,28
0.77,278,1156,391,29
0.78,277,1178,390,31
0.79,278,1197,385,35
0.8,276,1212,381,38
0.81,279,1236,377,40
0.820000000000001,282,1248,373,41
0.830000000000001,283,1256,370,43
0.840000000000001,280,1263,366,47
0.850000000000001,281,1275,367,48
0.860000000000001,279,1289,366,49
0.870000000000001,279,1311,365,51
0.880000000000001,281,1315,361,52
0.890000000000001,279,1327,359,55
0.900000000000001,280,1331,356,57
0.910000000000001,281,1332,361,56
0.920000000000001,284,1340,356,59
0.930000000000001,283,1353,354,59
0.940000000000001,285,1360,352,60
0.950000000000001,287,1371,352,60
0.960000000000001,289,1373,349,60
0.970000000000001,286,1370,348,63
0.980000000000001,287,1368,349,63
0.990000000000001,290,1373,346,64
1,292,1372,341,67
1.01,291,1378,340,68
1.02,294,1388,337,69
1.03,296,1388,332,71
1.04,299,1394,330,70
1.05,301,1397,324,72
1.06,304,1398,318,75
1.07,301,1393,322,76
1.08,302,1393,321,76
1.09,302,1394,320,76
1.1,307,1397,315,77
1.11,307,1400,315,77
1.12,305,1399,313,79
1.13,305,1397,312,80
1.14,310,1403,307,80
1.15,312,1405,306,80
1.16,317,1405,299,82
1.17,317,1407,299,81
1.18,320,1412,294,82
1.19,321,1411,294,81
1.2,323,1414,292,81
1.21,323,1418,291,82
1.22,322,1415,288,85
1.23,319,1416,292,85
1.24,318,1412,293,87
1.25,317,1413,293,87
1.26,316,1414,294,86
1.27,319,1413,291,86
1.28,324,1413,287,86
1.29,326,1419,286,87
1.3,325,1418,286,87
1.31,327,1423,285,85
1.32,330,1424,279,89
1.33,325,1426,278,91
1.34,325,1419,279,93
1.35,324,1423,279,92
1.36,322,1422,279,94
1.37,318,1421,282,94
1.38,318,1418,282,96
1.39,315,1416,282,97
1.4,316,1419,281,98
1.41,317,1422,281,96
1.42,317,1416,281,98
1.43,321,1414,278,98
1.44,322,1414,276,99
1.45,322,1415,278,98
1.46,321,1418,279,97
1.47,321,1418,276,98
1.48,323,1416,277,98
1.49,325,1412,274,101
1.5,326,1412,273,101
1.51,329,1417,268,102
1.52,333,1417,261,105
1.53,334,1421,261,105
1.54,335,1421,259,106
1.55,335,1420,256,108
1.56,333,1422,258,105
1.57,330,1420,256,109
1.58,331,1421,259,108
1.59,332,1418,260,107
1.6,333,1418,258,107
1.61,333,1417,261,104
1.62,331,1421,266,101
1.63,330,1421,263,104
1.64,330,1424,264,103
1.65,329,1426,263,103
1.66,330,1424,257,107
1.67,329,1427,258,108
1.68,328,1425,260,109
1.69,327,1426,260,109
1.7,328,1428,260,108
1.71,325,1430,260,110
1.72,325,1434,262,108
1.73,329,1429,258,109
1.74,331,1425,256,111
1.75,328,1422,256,113
1.76,328,1420,254,114
1.77,328,1416,254,115
1.78,330,1415,252,116
1.79,330,1413,254,116
1.8,330,1417,253,115
1.81,330,1418,249,117
1.82,333,1418,246,117
1.83,333,1418,245,119
1.84,331,1414,249,118
1.85,331,1413,249,118
1.86,327,1418,249,118
1.87,327,1418,253,117
1.88,329,1417,252,118
1.89,330,1415,248,120
1.9,328,1418,250,118
1.91,326,1418,253,119
1.92,325,1418,254,118
1.93,327,1419,250,120
1.94,325,1417,251,121
1.95,323,1421,248,121
1.96,324,1417,249,122
1.97,322,1416,253,121
1.98,325,1416,252,119
1.99,328,1411,249,121
2,331,1414,245,121
2.01,329,1414,248,120
2.02,329,1411,246,124
2.03,328,1408,247,125
2.04,327,1408,246,124
2.05,325,1406,248,125
2.06,326,1407,245,126
2.07,327,1412,246,125
2.08,322,1412,244,127
2.09,320,1404,250,125
2.1,321,1400,249,127
2.11,324,1399,246,129
2.12,323,1396,247,129
2.13,325,1398,242,129
2.14,321,1393,246,131
2.15,319,1397,249,130
2.16,321,1398,247,128
2.17,324,1397,247,126
2.18,326,1398,248,123
2.19,326,1394,245,125
2.2,325,1393,247,124
2.21,328,1392,243,126
2.22,330,1393,246,123
2.23,333,1395,240,124
2.24,335,1396,240,124
