#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,11,0,689,0
0.02,16,0,684,0
0.03,20,0,680,0
0.04,24,0,676,0
0.05,28,1,671,0
0.06,36,2,663,0
0.07,48,2,651,0
0.08,52,3,646,0
0.09,57,4,640,0
0.1,62,6,635,0
0.11,68,7,628,0
0.12,77,8,618,0
0.13,81,9,614,0
0.14,89,10,605,0
0.15,93,12,601,0
0.16,98,13,596,0
0.17,102,15,592,0
0.18,107,16,587,0
0.19,111,16,582,0
0.2,114,18,577,0
0.21,123,20,568,0
0.22,129,26,562,0
0.23,131,27,559,0
0.24,132,29,557,0
0.25,139,34,549,0
0.26,146,35,541,0
0.27,152,39,534,1
0.28,157,41,529,1
0.29,161,44,524,1
0.3,169,50,515,1
0.31,174,54,509,1
0.32,176,61,505,1
0.33,184,69,497,1
0.34,187,78,494,1
0.35,187,84,491,2
0.36,190,88,486,2
0.37,191,100,482,2
0.38,193,110,480,2
0.39,197,121,475,2
0.4,198,127,476,2
0.41,200,136,471,3
0.42,207,153,464,3
0.43,211,172,459,4
0.44,218,188,452,4
0.45,222,214,446,5
0.46,224,231,446,5
0.47,224,247,443,5
0.48,229,268,438,5
0.49,232,297,432,5
0.5,230,321,430,7
0.51,228,342,429,7
0.52,228,358,428,9
0.53,230,380,426,10
0.54,230,405,425,11
0.55,232,436,423,13
0.56,235,469,419,14
0.57,236,482,418,15
0.58,241,506,417,15
0.59,240,540,420,15
0.6,241,568,418,16
0.61,243,582,417,18
0.62,244,603,415,19
0.63,246,646,415,19
0.64,250,676,410,20
0.65,252,708,411,22
0.66,255,739,409,22
0.67,257,767,400,25
0.68,261,788,402,24
0.69,264,823,402,24
0.7,266,850,399,25
0.71,265,875,391,29
0.72,264,896,390,30
0.73,267,923,386,31
0.74,267,939,386,34
0.75,273,963,382,35
0.76,274,990,380,35
0.77,275,1021,377,35
0.78,277,1040,374,36
0.79,277,1059,369,37
0.8,278,1075,373,37
0.81,282,1092,370,38
0.820000000000001,283,1109,366,39
0.830000000000001,282,1117,363,43
0.840000000000001,287,1140,360,44
0.850000000000001,285,1155,360,45
0.860000000000001,284,1170,362,47
0.870000000000001,288,1181,354,50
0.880000000000001,296,1192,347,52
0.890000000000001,301,1212,342,52
0.900000000000001,299,1223,343,53
0.910000000000001,302,1230,337,56
0.920000000000001,304,1240,333,58
0.930000000000001,303,1251,333,58
0.940000000000001,302,1264,331,59
0.950000000000001,303,1275,332,59
0.960000000000001,302,1284,334,57
0.970000000000001,303,1296,333,58
0.980000000000001,301,1301,331,59
0.990000000000001,302,1318,328,60
1,309,1324,323,61
1.01,309,1331,323,61
1.02,309,1333,324,63
1.03,311,1342,319,65
1.04,312,1347,317,65
1.05,311,1352,318,65
1.06,312,1362,317,65
1.07,309,1370,319,63
1.08,310,1372,318,64
1.09,308,1379,318,65
1.1,312,1379,313,65
1.11,314,1385,314,64
1.12,318,1392,312,64
1.13,324,1395,304,65
1.14,324,1399,302,66
1.15,326,1398,298,69
1.16,323,1399,297,70
