#log interval=0.01,world length_x=228.266,world length_y=53.4641,world length_z=54,voxel radius=1e-08,[/Surface:MinEE][3]=1e-08,[/Surface:MinD][4]=1e-08,[/Surface:MinDEE][5]=1e-08,[/Surface:MinDEED][6]=1e-08
1e-100,0,0,700,0
0.01,8,0,692,0
0.02,16,0,684,0
0.03,22,1,678,0
0.04,30,2,670,0
0.05,36,2,664,0
0.06,42,2,658,0
0.07,45,3,655,0
0.08,53,4,646,0
0.09,60,5,639,0
0.1,66,5,633,0
0.11,71,5,628,0
0.12,79,6,620,0
0.13,91,6,608,0
0.14,97,6,600,0
0.15,102,6,593,0
0.16,109,7,585,0
0.17,117,8,576,0
0.18,124,8,569,0
0.19,129,10,564,0
0.2,133,11,559,0
0.21,134,11,557,0
0.22,141,13,550,0
0.23,152,14,539,0
0.24,154,16,535,0
0.25,157,18,530,0
0.26,163,20,524,0
0.27,166,24,518,0
0.28,170,28,514,0
0.29,176,29,507,0
0.3,179,35,502,0
0.31,180,45,498,0
0.32,183,48,496,0
0.33,186,55,492,0
0.34,189,58,490,0
0.35,192,63,487,0
0.36,194,72,485,0
0.37,196,80,484,0
0.38,201,94,476,0
0.39,205,107,473,0
0.4,208,119,468,0
0.41,213,128,463,0
0.42,213,138,465,0
0.43,219,155,460,0
0.44,221,170,459,0
0.45,225,189,455,2
0.46,230,209,450,2
0.47,231,232,448,2
0.48,231,260,450,3
0.49,232,296,449,2
0.5,236,328,446,2
0.51,236,351,441,5
0.52,237,376,442,5
0.53,242,399,438,6
0.54,244,438,436,6
0.55,240,476,438,6
0.56,244,507,434,8
0.57,249,540,427,9
0.58,253,580,421,13
0.59,253,613,421,14
0.6,250,661,421,14
0.61,254,700,416,16
0.62,258,731,411,17
0.63,262,758,409,18
0.64,264,804,409,21
0.65,265,843,408,22
0.66,267,879,403,24
0.67,269,907,399,24
0.68,271,947,393,27
0.69,278,980,383,31
0.7,279,1014,380,33
0.71,279,1035,379,34
0.72,277,1073,373,38
0.73,276,1107,370,39
0.74,277,1135,369,39
0.75,281,1162,368,39
0.76,287,1179,365,39
0.77,285,1196,365,42
0.78,287,1211,365,42
0.79,284,1228,365,45
0.8,283,1243,365,45
0.81,284,1254,359,49
0.820000000000001,282,1268,357,51
0.830000000000001,280,1278,355,55
0.840000000000001,286,1282,352,55
0.850000000000001,291,1302,347,55
0.860000000000001,296,1313,340,57
0.870000000000001,297,1324,340,56
0.880000000000001,298,1338,338,56
0.890000000000001,300,1345,335,56
0.900000000000001,304,1353,331,57
0.910000000000001,307,1365,325,58
0.920000000000001,306,1366,325,60
0.930000000000001,305,1370,324,62
0.940000000000001,307,1376,323,62
0.950000000000001,308,1383,322,62
0.960000000000001,305,1389,325,61
0.970000000000001,303,1388,322,63
0.980000000000001,306,1391,324,62
0.990000000000001,305,1393,324,64
1,303,1393,324,65
1.01,300,1397,324,65
1.02,305,1399,320,67
1.03,311,1398,315,69
1.04,308,1395,315,70
1.05,309,1398,314,70
1.06,310,1405,314,69
1.07,309,1408,315,71
1.08,310,1408,314,71
1.09,313,1411,313,72
1.1,312,1419,313,72
1.11,310,1419,314,72
1.12,312,1419,315,71
1.13,313,1420,310,72
1.14,314,1419,307,74
1.15,314,1418,302,78
1.16,316,1413,297,80
1.17,316,1411,301,80
1.18,321,1412,286,87
1.19,320,1411,286,88
1.2,322,1407,285,88
1.21,319,1407,286,88
1.22,322,1407,281,88
1.23,319,1408,284,86
1.24,319,1407,281,89
1.25,322,1410,281,89
1.26,319,1409,284,88
1.27,322,1407,282,90
1.28,320,1405,283,90
1.29,319,1401,283,92
1.3,320,1405,281,92
1.31,319,1402,280,95
1.32,320,1401,277,97
1.33,322,1404,274,96
1.34,323,1402,270,98
1.35,323,1395,276,97
1.36,321,1399,279,96
1.37,324,1401,274,98
1.38,323,1407,273,98
1.39,326,1408,271,97
1.4,327,1406,265,102
1.41,326,1402,266,103
1.42,330,1403,261,103
1.43,329,1401,263,103
1.44,330,1400,259,104
1.45,324,1396,263,105
1.46,326,1400,256,109
1.47,323,1398,258,109
1.48,325,1396,262,106
1.49,325,1392,260,107
1.5,326,1393,255,110
1.51,328,1400,256,110
1.52,329,1402,255,110
1.53,324,1405,258,110
1.54,326,1410,258,109
1.55,326,1412,256,110
1.56,326,1413,255,111
1.57,324,1411,258,110
1.58,327,1404,255,113
1.59,333,1403,252,114
1.6,333,1405,248,117
1.61,336,1407,246,117
1.62,338,1406,242,120
1.63,340,1409,241,118
1.64,337,1403,240,122
1.65,331,1404,243,122
1.66,331,1404,243,122
1.67,331,1402,243,124
1.68,334,1406,238,126
1.69,332,1408,239,126
1.7,333,1406,235,128
1.71,336,1406,235,127
1.72,333,1406,236,127
1.73,332,1408,237,126
1.74,330,1412,237,125
1.75,329,1415,238,123
1.76,328,1411,242,121
1.77,325,1407,245,120
1.78,324,1405,244,121
1.79,325,1401,250,118
1.8,320,1403,253,119
1.81,318,1403,253,120
1.82,311,1403,259,118
1.83,310,1399,261,119
1.84,312,1398,260,120
1.85,312,1403,259,121
1.86,312,1401,259,121
1.87,309,1399,264,121
1.88,310,1398,264,122
1.89,313,1396,261,123
1.9,314,1394,260,124
1.91,313,1392,258,124
1.92,310,1388,260,125
1.93,311,1386,256,127
1.94,314,1387,260,123
1.95,312,1386,259,125
1.96,314,1385,259,123
1.97,313,1383,260,122
1.98,317,1382,259,120
1.99,319,1386,259,119
2,317,1387,260,119
2.01,320,1386,257,119
2.02,323,1386,254,119
2.03,322,1386,252,120
2.04,323,1385,251,121
2.05,320,1382,249,126
2.06,319,1383,249,128
2.07,318,1385,247,129
2.08,318,1389,246,129
2.09,317,1385,252,128
2.1,318,1388,253,127
2.11,317,1391,253,126
2.12,317,1392,253,127
2.13,314,1392,254,127
2.14,309,1390,257,127
2.15,307,1390,260,126
2.16,306,1393,258,126
2.17,305,1394,258,128
2.18,305,1389,257,130
2.19,305,1390,259,129
2.2,305,1391,257,130
2.21,306,1387,260,130
2.22,308,1386,258,130
2.23,311,1387,257,129
2.24,308,1385,256,131
2.25,309,1386,252,132
2.26,308,1384,254,130
2.27,310,1380,252,132
2.28,308,1377,255,130
2.29,307,1375,255,129
2.29999999999999,307,1375,257,129
2.30999999999999,306,1370,256,132
2.31999999999999,306,1367,255,135
2.32999999999999,305,1363,257,134
2.33999999999999,305,1364,253,137
2.34999999999999,304,1361,258,136
2.35999999999999,305,1361,255,138
2.36999999999999,302,1363,253,140
2.37999999999999,303,1361,254,138
2.38999999999999,302,1364,255,136
2.39999999999999,305,1361,251,139
2.40999999999999,304,1364,251,139
2.41999999999999,303,1364,249,140
2.42999999999999,304,1362,253,138
2.43999999999999,302,1369,257,134
2.44999999999999,300,1368,261,133
2.45999999999999,300,1368,261,133
2.46999999999999,304,1365,257,135
2.47999999999999,302,1362,257,135
2.48999999999999,302,1362,257,135
2.49999999999999,302,1365,257,136
2.50999999999999,299,1360,259,138
2.51999999999999,300,1364,261,136
2.52999999999999,298,1362,258,139
2.53999999999999,294,1365,259,139
2.54999999999999,296,1360,261,139
2.55999999999999,298,1359,258,140
2.56999999999999,297,1362,257,140
2.57999999999999,293,1361,262,139
2.58999999999999,293,1359,259,140
2.59999999999999,296,1361,256,140
2.60999999999999,294,1364,260,137
2.61999999999999,294,1362,261,138
2.62999999999999,291,1363,265,136
2.63999999999999,293,1364,263,135
2.64999999999999,293,1359,263,138
2.65999999999999,296,1361,262,138
2.66999999999999,297,1359,261,138
2.67999999999999,303,1356,255,139
2.68999999999999,302,1355,256,138
2.69999999999999,304,1356,254,137
2.70999999999999,308,1351,250,140
2.71999999999999,308,1353,248,139
2.72999999999999,310,1355,249,138
